4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3856
3275
3346
3793
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3799
2832
2176
1535
1282
1211
1409
1812
2166
3114
3882
4095
4095
4095
3573
3519
3233
3641
4095
4095
4095
4095
4095
4001
3920
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3153
2822
2815
2887
2873
3090
3339
4074
4095
4095
4095
4095
4095
4086
4095
4095
4095
4095
4095
4095
4095
3152
2558
2338
2299
2370
2618
2688
3246
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3435
2927
2758
2847
3145
3200
3392
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3982
3135
2975
3206
3473
3375
4095
4095
4095
4095
4095
3799
3600
3759
4095
4095
4095
4095
4095
4095
4095
3127
2681
2499
2666
3231
3597
3120
4095
4095
4095
4095
3730
3192
3291
3174
3229
3322
4095
4095
4095
4095
3223
2767
2511
2545
2813
3286
3123
3715
4095
4095
4095
4095
3486
3383
3126
3247
3665
3655
4095
4095
4095
4095
3140
2828
2716
2992
3695
3792
4095
4095
4095
4095
4095
4095
4095
3633
3636
4012
4095
4095
4095
4095
4095
4095
4095
3376
3082
3189
3632
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3603
3957
4095
4095
4095
4095
4095
4095
4095
4095
4095
4077
3940
4051
4095
4095
4095
4095
4095
4095
3607
3681
3711
3730
4095
4095
4095
4095
4095
4095
2461
2178
2147
2397
2559
3263
4095
4095
4095
4095
4095
4095
3818
4095
4095
4095
4095
4095
4095
4095
4095
3813
3332
3279
3386
3391
4049
4095
4095
4095
4095
4095
4041
2962
2715
2725
3181
3743
3536
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3655
2701
2305
2169
1895
1569
1833
2122
2089
2249
2341
2753
2351
2827
4095
4095
3651
3652
3374
3070
2944
2768
2960
3011
3381
3551
3568
3761
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3397
1737
1782
2941
3664
4095
3683
2271
2115
3392
4095
3962
2863
1837
1621
1770
2133
2208
2689
3215
3366
3279
3812
3772
3626
3583
3353
4095
4095
3110
2363
2372
2873
2415
1935
2148
2179
2373
3217
3779
3519
2768
1985
1929
2085
2718
3120
3376
2807
2433
2745
3022
3059
2911
2544
2298
2190
2240
2160
2027
1845
1769
1999
2285
2594
2892
3266
3266
3200
3525
3777
3901
3603
3267
2959
2775
2767
2650
2425
1894
1872
1817
1790
1639
1162
827
834
816
943
896
875
971
1038
1264
1088
1225
1360
1686
2028
1826
1793
1728
1805
1728
1535
1393
1165
1161
1631
2098
2855
3707
4095
4095
4095
4095
3117
2559
2539
2214
1897
1808
1605
1510
1589
1374
1323
1379
1456
1277
1281
1342
1409
1431
1414
1442
1471
1488
1472
1487
1559
1572
1535
1564
1600
1623
1661
1631
1633
1678
1630
1663
1530
1507
1617
1679
1714
2334
2925
3184
2791
3339
4095
4095
4095
3903
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4050
4095
4095
4095
4095
4095
4095
4095
4091
3998
4027
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3856
3869
3865
4095
3951
3813
3639
3791
3627
3845
3379
2970
2754
2826
2807
2875
2691
2878
2987
2881
2794
2626
2628
2766
2960
3300
4055
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3954
3174
2791
2608
2517
2523
2694
2923
3387
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3629
3106
2849
2559
2615
2715
2939
3309
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4059
3918
3407
2966
2736
2451
2410
2194
2318
2471
2832
3497
4095
4095
4095
4095
4095
4095
4095
4095
3635
3191
2739
2270
2106
1986
1968
1983
2148
2268
2544
2942
3498
4095
4095
4095
4095
4095
4095
4095
4048
3319
2897
2442
2015
1833
1744
1733
1776
1917
2173
2598
3391
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3600
2864
2509
2283
2160
2157
2132
2224
2277
2405
3026
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4029
3682
3295
3217
3243
3414
3325
3408
3698
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3532
3231
2960
2859
2783
2762
2775
2944
3365
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3680
3019
2679
2559
2461
2559
2578
2771
3167
3936
4095
4095
4095
4095
4095
4072
4060
4095
4095
4095
4095
3519
3090
2738
2512
2495
2499
2446
2401
2738
3215
4095
4095
4095
4095
3938
3539
3768
3799
4095
4095
4095
3681
3231
2729
2160
2092
2021
2042
2000
2032
2511
3476
4095
4095
4095
3723
3615
3630
3729
4095
4095
4095
3749
3268
2638
2256
2115
2114
2039
2132
2295
2832
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3703
3262
2759
2370
2240
2304
2256
2221
2416
3287
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3665
2867
2579
2468
2480
2541
2492
2768
3511
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3904
3071
2818
2751
2698
2781
2818
2993
3559
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3991
3583
3087
2754
2758
2693
2650
2687
2996
3450
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3529
3229
2896
2927
2877
2951
3127
3421
3462
3824
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3643
3024
2686
2486
2485
2534
2623
2791
2930
3212
4000
4095
4095
4095
4095
4095
4095
4095
4095
4095
3952
3540
3024
2559
2413
2501
2455
2517
2741
3037
3327
3909
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3728
3006
2716
2683
2619
2595
2687
2806
3273
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4093
3472
2910
2417
2229
2242
2193
2285
2381
2531
2787
3441
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3941
3109
2847
2704
2525
2474
2451
2610
2877
3519
4095
4095
4095
3855
3290
3122
3151
3165
3312
4095
4095
3994
3329
2953
2782
2545
2432
2463
2402
2687
3525
4095
4095
3844
3227
2826
2758
2831
2966
3216
3855
4095
3577
3117
2816
2654
2509
2454
2419
2375
2594
3211
4095
4095
4095
3611
3004
2905
2888
2995
3325
3892
4095
3833
3355
2816
2579
2443
2304
2285
2293
2432
2958
4095
4095
4010
2889
2449
2334
2342
2449
2698
3430
4074
4095
3458
3049
2816
2643
2614
2419
2331
2413
2864
4025
4095
4095
3445
2605
2420
2251
2382
2512
2896
3529
4095
3441
2902
2672
2480
2411
2317
2339
2301
2483
3034
4095
4095
4095
3167
2522
2429
2437
2459
2654
3166
3696
3677
3170
2890
2618
2384
2355
2403
2386
2274
2670
3411
4095
4095
3331
2526
2288
2267
2261
2383
2718
3479
3831
3409
2914
2629
2490
2367
2342
2276
2271
2405
3147
4095
4095
3405
2719
2283
2118
2090
2155
2321
3104
3828
3531
3031
2634
2369
2327
2331
2261
2263
2294
2768
3456
4095
4018
3058
2594
2354
2277
2275
2396
2813
3503
3664
3330
2826
2544
2421
2411
2334
2278
2225
2426
3020
4095
4095
3905
2939
2434
2320
2155
2163
2320
2934
3663
3402
3005
2607
2363
2389
2349
2207
2160
2266
2751
3743
4095
3856
2706
2102
1925
1968
2010
2133
2643
3504
3659
3190
2657
2274
2073
2055
2213
2235
2157
2307
2891
4095
4095
3543
2691
2239
2112
2157
2199
2448
2943
3699
3722
3054
2663
2362
2196
2269
2257
2194
2204
2425
3264
4095
4095
3706
2976
2471
2309
2305
2307
2594
3330
3569
3467
2801
2416
2146
2143
2136
2167
2108
2210
2658
3489
4095
4016
3038
2515
2241
2225
2302
2394
2867
3601
3881
3440
2805
2513
2389
2320
2322
2298
2174
2330
3199
4095
4095
4095
3218
2704
2485
2367
2352
2469
2923
3495
3648
3039
2717
2398
2321
2192
2191
2156
2167
2477
3350
4095
4095
3607
2758
2363
2128
2075
2142
2303
3114
3685
3501
2890
2537
2263
2288
2186
2171
2167
2128
2590
3515
4095
4095
3205
2582
2229
2154
2135
2192
2559
3427
3823
3226
2708
2394
2218
2360
2475
2353
2146
2270
2973
4061
4095
3749
2870
2467
2224
2169
2197
2448
3212
3810
3495
2977
2531
2133
2128
2189
2189
2058
2023
2549
3507
4095
4095
3375
2781
2382
2124
2154
2227
2583
3440
3826
3327
2823
2322
2026
1985
2053
2001
1918
2237
2818
3895
4095
4095
3183
2672
2334
2243
2229
2435
2968
4095
3741
3153
2786
2362
2169
2189
2292
2107
1915
2330
3041
4095
4095
3601
2865
2369
2158
2085
2022
2222
3013
4081
3549
2879
2493
2255
2153
2093
1973
1971
1975
2384
3278
4095
4095
3215
2521
2135
2077
2108
2145
2385
3141
4006
3287
2624
2334
2067
2075
2084
2110
1938
2009
2506
3741
4095
4095
4048
2923
2667
2402
2259
2320
2810
4095
4095
3419
2761
2299
2015
1974
2119
2139
2002
2064
2746
4095
4095
4095
3664
2873
2599
2472
2418
2515
3143
4095
4095
3317
2866
2559
2484
2548
2639
2512
2151
2495
3018
4095
4095
4095
3700
2962
2790
2745
2661
2890
3582
3934
3808
3109
2559
2237
2162
2133
2229
2209
2015
2279
2858
4095
4095
4027
2787
2329
2246
2182
2354
2910
4095
4095
3583
2840
2383
2070
2030
2139
2263
2063
2003
2430
3235
4095
4095
3322
2608
2319
2263
2256
2409
2867
4092
4095
3671
2965
2421
2238
2178
2319
2231
2016
2007
2454
3740
4095
4095
2999
2503
2227
2227
2267
2274
2983
4095
4095
3472
2832
2278
2270
2127
2093
2039
1882
1968
2548
3632
4095
4095
3147
2631
2394
2351
2347
2555
3183
4095
3856
3111
2448
1929
1767
1887
1965
1920
1712
2017
2643
4095
4095
3856
2833
2278
2137
2159
2211
2357
3002
3994
3743
2991
2374
1872
1852
1866
2021
2032
1790
1982
2626
3543
4095
3873
2774
2253
2160
2115
2128
2198
2651
4095
4095
3519
2887
2416
2225
2205
2274
2337
2161
2386
3301
4095
4095
4095
3200
2533
2381
2277
2135
2310
2915
4095
4095
3442
2697
2158
1972
1969
2111
2213
2043
1955
2769
3968
4095
4095
4009
3021
2881
2717
2736
2750
3145
4005
4095
3237
2679
2105
2024
2060
2187
2139
1872
2194
2786
4095
4095
3850
2932
2598
2559
2463
2487
2550
3123
3974
3943
2818
2291
1969
2009
2163
2209
2192
2204
2509
3150
4095
4095
3547
2721
2417
2282
2197
2122
2320
3083
3844
3600
2821
2375
2000
1977
1998
2002
1851
1785
2263
2951
4095
3800
2793
2302
2021
1827
1874
1920
2388
3319
3977
3306
2608
2065
1809
1745
1854
1909
1803
1667
2343
3310
4095
3903
2702
2234
2001
1924
1989
2117
2851
3943
3919
3111
2506
1937
1744
1679
1797
1819
1733
1825
2730
4031
4095
3215
2317
1973
1829
1885
1996
2126
2809
3749
3563
2925
2465
1936
1851
1744
1851
1833
1649
1815
2713
3856
4095
3391
2515
2107
1971
1862
1936
2162
3199
3860
3319
2780
2145
1817
1689
1719
1753
1734
1651
1898
2739
3926
3989
2967
2206
2011
1808
1808
1922
2247
3395
4095
3687
2926
2368
1948
1771
1874
1966
1893
1680
2060
3002
4095
4095
3126
2403
2013
1921
1950
2010
2299
3267
4095
3672
2882
2272
1872
1783
1771
1781
1678
1695
2090
3184
4095
3797
2745
2065
1857
1779
1803
1861
2178
3215
4063
3312
2742
2287
1934
2000
2086
2103
1904
1693
2160
3431
4095
4095
3282
2479
2173
2070
2096
2202
2843
4047
4095
3463
2752
2171
1889
1885
1936
1949
1797
1835
2547
4083
4095
4095
3117
2488
2338
2299
2269
2393
2934
3898
4051
3139
2672
2096
1920
1925
1858
1855
1796
2007
3017
4095
4095
4095
3029
2518
2250
2179
2192
2601
3546
4095
3696
2942
2368
2001
2064
2081
2148
1911
1913
2223
3247
4095
4095
3689
2551
2165
2107
2065
2096
2580
3582
4095
4058
2950
2399
2055
1926
1953
2121
1984
1678
2215
3264
4095
4095
3472
2511
2224
2043
2130
2247
2759
4095
4095
3969
2852
2288
1888
1961
2075
2134
1990
1700
2060
2959
4095
4095
3298
2465
2143
2098
2157
2224
2551
4095
4095
3692
2836
2295
1907
1922
1894
2025
1961
1682
2096
3141
4095
4095
3026
2311
2069
2001
2043
2064
2493
4095
4095
3984
2941
2368
1951
1891
2025
2095
1962
1776
2223
3043
4095
4095
3267
2304
2081
2155
2244
2295
2765
3810
4095
4095
2919
2363
1971
1811
1771
1839
1805
1600
1899
2960
4095
4095
3298
2480
2192
2102
2090
2171
2557
3772
4095
3517
2690
2095
1781
1650
1727
1883
1770
1595
2066
3142
4095
4095
3280
2559
2321
2219
2123
2177
2532
3695
4095
3422
2691
2146
1907
1819
1824
1937
1684
1663
2476
3998
4095
4095
3110
2356
2192
2069
2076
2193
2770
4095
4095
3071
2516
2043
1894
1824
1831
1724
1622
1848
2869
4095
4095
4095
2829
2355
2101
2068
2077
2331
3282
4095
3973
2927
2399
2025
1946
1808
1757
1663
1594
1872
2759
4095
4095
3383
2613
2247
2009
2002
2034
2256
3271
4095
3851
2911
2336
1951
1885
1765
1830
1757
1589
2035
2964
4095
4095
3491
2559
2321
2202
2242
2291
2823
4095
4095
3850
2780
2146
1911
1811
1883
1871
1746
1715
2349
3630
4095
4095
3201
2395
2223
2142
2135
2250
2643
3759
4095
3393
2698
2085
1799
1712
1833
1904
1813
1685
2176
3151
4095
4095
3317
2544
2307
2313
2222
2278
2773
3867
4007
3263
2606
2046
1911
1845
1924
1995
1910
1626
2053
2726
4095
4095
3436
2544
2288
2175
2170
2271
2852
4095
4095
3312
2608
2131
1854
1936
2093
2202
2032
1622
2083
2654
4095
4095
4095
2902
2348
2287
2313
2371
2688
3867
4095
3600
2659
2135
1776
1639
1744
2019
2078
1793
1963
2453
3504
4095
4095
2951
2352
2331
2352
2448
2771
4095
4095
4095
3321
2495
2038
1915
1925
2143
2136
1825
1857
2399
3719
4095
4095
3152
2512
2352
2197
2202
2283
3157
4095
4095
3151
2362
1954
1726
1761
1884
1991
1802
1756
2319
3568
4095
4095
3088
2464
2157
2192
2214
2448
3520
4095
4095
3775
2960
2646
2718
3109
3647
3997
4095
4048
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
